add_remove_every_n_epoch,proto_split_density_threshold,proto_remove_density_threshold,repulsion_loss_margin,seed,device,cov_value,PINAW_value
50,0.01,0.0001,0.0001,6,cuda:0,0.12621,0.06864
50,0.01,0.0001,0.0001,8,cuda:2,0.93204,1.44475
50,0.01,0.0001,0.0001,8,cuda:2,0.60194,0.47763
50,0.01,0.0001,0.0001,8,cuda:2,0.17476,0.08031
50,0.01,0.0001,0.0001,9,cuda:3,0.94175,1.66207
50,0.01,0.0001,0.0001,9,cuda:3,0.59223,0.43250
50,0.01,0.0001,0.0001,9,cuda:3,0.12621,0.04360
50,0.01,0.0002,0.01,0,cuda:0,0.92233,1.51202
50,0.01,0.0002,0.01,0,cuda:0,0.57282,0.51707
50,0.01,0.0002,0.01,0,cuda:0,0.27184,0.11623
50,0.01,0.0001,0.0001,7,cuda:1,0.88350,1.25755
50,0.01,0.0001,0.0001,7,cuda:1,0.56311,0.46198
50,0.01,0.0001,0.0001,7,cuda:1,0.09709,0.05983
50,0.01,0.0002,0.01,2,cuda:2,0.87379,1.45757
50,0.01,0.0002,0.01,2,cuda:2,0.54369,0.49271
50,0.01,0.0002,0.01,2,cuda:2,0.17476,0.10400
50,0.01,0.0002,0.01,1,cuda:1,0.87379,1.35349
50,0.01,0.0002,0.01,1,cuda:1,0.58252,0.53990
50,0.01,0.0002,0.01,1,cuda:1,0.09709,0.10047
50,0.01,0.0002,0.01,3,cuda:3,0.95146,1.48875
50,0.01,0.0002,0.01,3,cuda:3,0.47573,0.39451
50,0.01,0.0002,0.01,3,cuda:3,0.07767,0.05353
50,0.01,0.0002,0.01,4,cuda:0,0.91262,1.57566
50,0.01,0.0002,0.01,4,cuda:0,0.47573,0.48004
50,0.01,0.0002,0.01,4,cuda:0,0.08738,0.04544
50,0.01,0.0002,0.01,5,cuda:1,0.90291,1.54188
50,0.01,0.0002,0.01,5,cuda:1,0.54369,0.47624
50,0.01,0.0002,0.01,5,cuda:1,0.19417,0.09034
50,0.01,0.0002,0.01,7,cuda:3,0.85437,1.29953
50,0.01,0.0002,0.01,7,cuda:3,0.48544,0.42662
50,0.01,0.0002,0.01,7,cuda:3,0.04854,0.04667
50,0.01,0.0002,0.01,6,cuda:2,0.94175,1.58787
50,0.01,0.0002,0.01,6,cuda:2,0.58252,0.44904
50,0.01,0.0002,0.01,6,cuda:2,0.14563,0.07089
50,0.01,0.0002,0.01,9,cuda:1,0.91262,1.52228
50,0.01,0.0002,0.01,9,cuda:1,0.64078,0.52666
50,0.01,0.0002,0.01,9,cuda:1,0.11650,0.05535
50,0.01,0.0002,0.01,8,cuda:0,0.91262,1.50856
50,0.01,0.0002,0.01,8,cuda:0,0.52427,0.40968
50,0.01,0.0002,0.01,8,cuda:0,0.10680,0.06653
50,0.01,0.0002,0.002,0,cuda:2,0.95146,1.62793
50,0.01,0.0002,0.002,0,cuda:2,0.54369,0.46414
50,0.01,0.0002,0.002,0,cuda:2,0.08738,0.06299
50,0.01,0.0002,0.002,1,cuda:3,0.94175,1.39745
50,0.01,0.0002,0.002,1,cuda:3,0.47573,0.43393
50,0.01,0.0002,0.002,1,cuda:3,0.07767,0.05695
50,0.01,0.0002,0.002,2,cuda:0,0.94175,1.62954
50,0.01,0.0002,0.002,2,cuda:0,0.51456,0.41591
50,0.01,0.0002,0.002,2,cuda:0,0.19417,0.07213
50,0.01,0.0002,0.002,3,cuda:1,0.96117,1.47480
50,0.01,0.0002,0.002,3,cuda:1,0.54369,0.42888
50,0.01,0.0002,0.002,3,cuda:1,0.09709,0.06272
50,0.01,0.0002,0.002,4,cuda:2,0.88350,1.37066
50,0.01,0.0002,0.002,4,cuda:2,0.50485,0.44380
50,0.01,0.0002,0.002,4,cuda:2,0.11650,0.04339
50,0.01,0.0002,0.002,5,cuda:3,0.92233,1.68799
50,0.01,0.0002,0.002,5,cuda:3,0.50485,0.42288
50,0.01,0.0002,0.002,5,cuda:3,0.08738,0.05198
50,0.01,0.0002,0.002,7,cuda:1,0.80583,1.17089
50,0.01,0.0002,0.002,7,cuda:1,0.51456,0.43520
50,0.01,0.0002,0.002,7,cuda:1,0.06796,0.05804
50,0.01,0.0002,0.002,8,cuda:2,0.95146,1.62437
50,0.01,0.0002,0.002,8,cuda:2,0.59223,0.44127
50,0.01,0.0002,0.002,8,cuda:2,0.20388,0.07754
50,0.01,0.0002,0.002,6,cuda:0,0.95146,1.40955
50,0.01,0.0002,0.002,6,cuda:0,0.61165,0.56819
50,0.01,0.0002,0.002,6,cuda:0,0.12621,0.06697
50,0.01,0.0002,0.002,9,cuda:3,0.94175,1.65542
50,0.01,0.0002,0.002,9,cuda:3,0.50485,0.29473
50,0.01,0.0002,0.002,9,cuda:3,0.11650,0.03732
50,0.01,0.0002,0.001,0,cuda:0,0.96117,1.86108
50,0.01,0.0002,0.001,0,cuda:0,0.57282,0.56463
50,0.01,0.0002,0.001,0,cuda:0,0.06796,0.04578
50,0.01,0.0002,0.001,1,cuda:1,0.93204,1.60595
50,0.01,0.0002,0.001,1,cuda:1,0.48544,0.42567
50,0.01,0.0002,0.001,1,cuda:1,0.06796,0.03631
50,0.01,0.0002,0.001,2,cuda:2,0.91262,1.50274
50,0.01,0.0002,0.001,2,cuda:2,0.57282,0.49120
50,0.01,0.0002,0.001,2,cuda:2,0.12621,0.07312
50,0.01,0.0002,0.001,3,cuda:3,0.98058,1.37785
50,0.01,0.0002,0.001,3,cuda:3,0.55340,0.36693
50,0.01,0.0002,0.001,3,cuda:3,0.20388,0.06133
50,0.01,0.0002,0.001,4,cuda:0,0.93204,1.50663
50,0.01,0.0002,0.001,4,cuda:0,0.58252,0.44918
50,0.01,0.0002,0.001,4,cuda:0,0.08738,0.04108
50,0.01,0.0002,0.001,5,cuda:1,0.85437,1.46132
50,0.01,0.0002,0.001,5,cuda:1,0.47573,0.42329
50,0.01,0.0002,0.001,5,cuda:1,0.08738,0.06469
50,0.01,0.0002,0.001,6,cuda:2,1.00000,1.63791
50,0.01,0.0002,0.001,6,cuda:2,0.61165,0.47339
50,0.01,0.0002,0.001,6,cuda:2,0.11650,0.07056
50,0.01,0.0002,0.001,7,cuda:3,0.87379,1.14795
50,0.01,0.0002,0.001,7,cuda:3,0.44660,0.37553
50,0.01,0.0002,0.001,7,cuda:3,0.11650,0.06801
50,0.01,0.0002,0.001,8,cuda:0,0.96117,1.67852
50,0.01,0.0002,0.001,8,cuda:0,0.58252,0.42909
50,0.01,0.0002,0.001,8,cuda:0,0.09709,0.03175
50,0.01,0.0002,0.001,9,cuda:1,0.93204,1.63257
50,0.01,0.0002,0.001,9,cuda:1,0.57282,0.42699
50,0.01,0.0002,0.001,9,cuda:1,0.16505,0.05963
50,0.01,0.0002,0.0001,0,cuda:2,0.97087,1.85280
50,0.01,0.0002,0.0001,0,cuda:2,0.60194,0.51128
50,0.01,0.0002,0.0001,0,cuda:2,0.07767,0.02779
50,0.01,0.0002,0.0001,1,cuda:3,0.92233,1.42105
50,0.01,0.0002,0.0001,1,cuda:3,0.54369,0.44496
50,0.01,0.0002,0.0001,1,cuda:3,0.11650,0.06221
50,0.01,0.0002,0.0001,3,cuda:1,0.98058,1.48513
50,0.01,0.0002,0.0001,3,cuda:1,0.65049,0.47313
50,0.01,0.0002,0.0001,3,cuda:1,0.10680,0.04900
50,0.01,0.0002,0.0001,4,cuda:2,0.90291,1.43351
50,0.01,0.0002,0.0001,4,cuda:2,0.58252,0.53882
50,0.01,0.0002,0.0001,4,cuda:2,0.11650,0.04599
50,0.01,0.0002,0.0001,5,cuda:3,0.86408,1.28409
50,0.01,0.0002,0.0001,5,cuda:3,0.46602,0.34824
50,0.01,0.0002,0.0001,5,cuda:3,0.10680,0.04588
50,0.01,0.0002,0.0001,2,cuda:0,0.92233,1.54800
50,0.01,0.0002,0.0001,2,cuda:0,0.56311,0.48097
50,0.01,0.0002,0.0001,2,cuda:0,0.09709,0.05148
50,0.01,0.0002,0.0001,6,cuda:0,0.94175,1.50054
50,0.01,0.0002,0.0001,6,cuda:0,0.56311,0.42115
50,0.01,0.0002,0.0001,6,cuda:0,0.12621,0.06864
50,0.01,0.0002,0.0001,7,cuda:1,0.88350,1.25755
50,0.01,0.0002,0.0001,7,cuda:1,0.56311,0.46198
50,0.01,0.0002,0.0001,7,cuda:1,0.09709,0.05983
50,0.01,0.0002,0.0001,8,cuda:2,0.93204,1.44475
50,0.01,0.0002,0.0001,8,cuda:2,0.60194,0.47763
50,0.01,0.0002,0.0001,8,cuda:2,0.17476,0.08031
50,0.01,0.0002,0.0001,9,cuda:3,0.94175,1.66207
50,0.01,0.0002,0.0001,9,cuda:3,0.59223,0.43250
50,0.01,0.0002,0.0001,9,cuda:3,0.12621,0.04360
50,0.01,0.001,0.01,0,cuda:0,0.97087,1.71149
50,0.01,0.001,0.01,0,cuda:0,0.59223,0.51139
50,0.01,0.001,0.01,0,cuda:0,0.10680,0.03521
50,0.01,0.001,0.01,2,cuda:2,0.89320,1.48549
50,0.01,0.001,0.01,2,cuda:2,0.57282,0.46802
50,0.01,0.001,0.01,2,cuda:2,0.15534,0.06551
50,0.01,0.001,0.01,3,cuda:3,0.97087,1.56432
50,0.01,0.001,0.01,3,cuda:3,0.52427,0.44049
50,0.01,0.001,0.01,3,cuda:3,0.07767,0.06896
50,0.01,0.001,0.01,1,cuda:1,0.94175,1.42554
50,0.01,0.001,0.01,1,cuda:1,0.60194,0.52598
50,0.01,0.001,0.01,1,cuda:1,0.14563,0.11659
50,0.01,0.001,0.01,4,cuda:0,0.92233,1.58546
50,0.01,0.001,0.01,4,cuda:0,0.40777,0.37902
50,0.01,0.001,0.01,4,cuda:0,0.08738,0.03988
50,0.01,0.001,0.01,5,cuda:1,0.94175,1.50905
50,0.01,0.001,0.01,5,cuda:1,0.49515,0.49474
50,0.01,0.001,0.01,5,cuda:1,0.06796,0.03673
50,0.01,0.001,0.01,6,cuda:2,0.96117,1.53768
50,0.01,0.001,0.01,6,cuda:2,0.49515,0.45630
50,0.01,0.001,0.01,6,cuda:2,0.14563,0.11307
50,0.01,0.001,0.01,7,cuda:3,0.80583,1.11693
50,0.01,0.001,0.01,7,cuda:3,0.45631,0.34386
50,0.01,0.001,0.01,7,cuda:3,0.10680,0.05769
50,0.01,0.001,0.01,8,cuda:0,0.91262,1.42239
50,0.01,0.001,0.01,8,cuda:0,0.61165,0.44974
50,0.01,0.001,0.01,8,cuda:0,0.12621,0.05636
50,0.01,0.001,0.01,9,cuda:1,0.97087,1.48143
50,0.01,0.001,0.01,9,cuda:1,0.54369,0.42445
50,0.01,0.001,0.01,9,cuda:1,0.09709,0.04507
50,0.01,0.001,0.002,1,cuda:3,0.92233,1.33985
50,0.01,0.001,0.002,1,cuda:3,0.49515,0.42059
50,0.01,0.001,0.002,1,cuda:3,0.11650,0.04934
50,0.01,0.001,0.002,2,cuda:0,0.94175,1.76550
50,0.01,0.001,0.002,2,cuda:0,0.54369,0.51286
50,0.01,0.001,0.002,2,cuda:0,0.11650,0.06616
50,0.01,0.001,0.002,0,cuda:2,0.95146,1.46502
50,0.01,0.001,0.002,0,cuda:2,0.61165,0.48117
50,0.01,0.001,0.002,0,cuda:2,0.06796,0.03350
50,0.01,0.001,0.002,3,cuda:1,0.95146,1.47005
50,0.01,0.001,0.002,3,cuda:1,0.58252,0.44754
50,0.01,0.001,0.002,3,cuda:1,0.11650,0.04808
50,0.01,0.001,0.002,4,cuda:2,0.92233,1.37993
50,0.01,0.001,0.002,4,cuda:2,0.57282,0.54834
50,0.01,0.001,0.002,4,cuda:2,0.11650,0.04574
50,0.01,0.001,0.002,5,cuda:3,0.91262,1.50506
50,0.01,0.001,0.002,5,cuda:3,0.57282,0.52315
50,0.01,0.001,0.002,5,cuda:3,0.22330,0.09544
50,0.01,0.001,0.002,6,cuda:0,0.97087,1.56356
50,0.01,0.001,0.002,6,cuda:0,0.66990,0.49267
50,0.01,0.001,0.002,6,cuda:0,0.07767,0.05285
50,0.01,0.001,0.002,7,cuda:1,0.94175,1.47317
50,0.01,0.001,0.002,7,cuda:1,0.55340,0.47760
50,0.01,0.001,0.002,7,cuda:1,0.13592,0.05960
50,0.01,0.001,0.002,9,cuda:3,0.94175,1.70257
50,0.01,0.001,0.002,9,cuda:3,0.51456,0.47742
50,0.01,0.001,0.002,9,cuda:3,0.10680,0.06560
50,0.01,0.001,0.001,0,cuda:0,0.96117,1.81466
50,0.01,0.001,0.001,0,cuda:0,0.55340,0.46512
50,0.01,0.001,0.001,0,cuda:0,0.16505,0.08364
50,0.01,0.001,0.002,8,cuda:2,0.94175,1.47132
50,0.01,0.001,0.002,8,cuda:2,0.51456,0.40447
50,0.01,0.001,0.002,8,cuda:2,0.13592,0.06932
50,0.01,0.001,0.001,1,cuda:1,0.93204,1.34356
50,0.01,0.001,0.001,1,cuda:1,0.54369,0.37048
50,0.01,0.001,0.001,1,cuda:1,0.07767,0.05353
50,0.01,0.001,0.001,2,cuda:2,0.91262,1.62584
50,0.01,0.001,0.001,2,cuda:2,0.55340,0.43726
50,0.01,0.001,0.001,2,cuda:2,0.23301,0.10159
50,0.01,0.001,0.001,3,cuda:3,0.96117,1.43286
50,0.01,0.001,0.001,3,cuda:3,0.61165,0.44150
50,0.01,0.001,0.001,3,cuda:3,0.18447,0.07449
50,0.01,0.001,0.001,4,cuda:0,0.90291,1.25498
50,0.01,0.001,0.001,4,cuda:0,0.53398,0.46594
50,0.01,0.001,0.001,4,cuda:0,0.06796,0.04185
50,0.01,0.001,0.001,5,cuda:1,0.92233,1.51479
50,0.01,0.001,0.001,5,cuda:1,0.44660,0.47063
50,0.01,0.001,0.001,5,cuda:1,0.12621,0.06396
50,0.01,0.001,0.001,6,cuda:2,0.98058,1.55629
50,0.01,0.001,0.001,6,cuda:2,0.66019,0.51149
50,0.01,0.001,0.001,6,cuda:2,0.19417,0.08973
50,0.01,0.001,0.001,7,cuda:3,0.88350,1.18164
50,0.01,0.001,0.001,7,cuda:3,0.48544,0.40323
50,0.01,0.001,0.001,7,cuda:3,0.15534,0.08738
50,0.01,0.001,0.001,8,cuda:0,0.95146,1.54751
50,0.01,0.001,0.001,8,cuda:0,0.62136,0.46832
50,0.01,0.001,0.001,8,cuda:0,0.15534,0.05707
50,0.01,0.001,0.001,9,cuda:1,0.95146,1.66072
50,0.01,0.001,0.001,9,cuda:1,0.59223,0.40833
50,0.01,0.001,0.001,9,cuda:1,0.13592,0.05157
50,0.01,0.001,0.0001,0,cuda:2,0.97087,1.94328
50,0.01,0.001,0.0001,0,cuda:2,0.63107,0.50379
50,0.01,0.001,0.0001,0,cuda:2,0.15534,0.06523
50,0.01,0.001,0.0001,1,cuda:3,0.93204,1.57033
50,0.01,0.001,0.0001,1,cuda:3,0.46602,0.32420
50,0.01,0.001,0.0001,1,cuda:3,0.07767,0.05804
50,0.01,0.001,0.0001,2,cuda:0,0.85437,1.48520
50,0.01,0.001,0.0001,2,cuda:0,0.51456,0.45349
50,0.01,0.001,0.0001,2,cuda:0,0.08738,0.04572
50,0.01,0.001,0.0001,3,cuda:1,0.94175,1.39984
50,0.01,0.001,0.0001,3,cuda:1,0.51456,0.44715
50,0.01,0.001,0.0001,3,cuda:1,0.09709,0.08219
50,0.01,0.001,0.0001,4,cuda:2,0.92233,1.49508
50,0.01,0.001,0.0001,4,cuda:2,0.59223,0.52599
50,0.01,0.001,0.0001,4,cuda:2,0.16505,0.07048
50,0.01,0.001,0.0001,6,cuda:0,0.98058,1.57776
50,0.01,0.001,0.0001,6,cuda:0,0.65049,0.50542
50,0.01,0.001,0.0001,6,cuda:0,0.19417,0.09033
50,0.01,0.001,0.0001,5,cuda:3,0.86408,1.31658
50,0.01,0.001,0.0001,5,cuda:3,0.43689,0.39227
50,0.01,0.001,0.0001,5,cuda:3,0.09709,0.05070
50,0.01,0.001,0.0001,7,cuda:1,0.95146,1.35355
50,0.01,0.001,0.0001,7,cuda:1,0.60194,0.51574
50,0.01,0.001,0.0001,7,cuda:1,0.14563,0.08495
50,0.01,0.001,0.0001,8,cuda:2,0.96117,1.56599
50,0.01,0.001,0.0001,8,cuda:2,0.61165,0.46271
50,0.01,0.001,0.0001,8,cuda:2,0.14563,0.06605
100,0.001,0.0001,0.01,0,cuda:0,0.94175,1.21599
100,0.001,0.0001,0.01,0,cuda:0,0.66019,0.46400
100,0.001,0.0001,0.01,0,cuda:0,0.16505,0.05383
50,0.01,0.001,0.0001,9,cuda:3,0.94175,1.65906
50,0.01,0.001,0.0001,9,cuda:3,0.50485,0.34214
50,0.01,0.001,0.0001,9,cuda:3,0.04854,0.03140
100,0.001,0.0001,0.01,1,cuda:1,0.86408,0.98208
100,0.001,0.0001,0.01,1,cuda:1,0.55340,0.40045
100,0.001,0.0001,0.01,1,cuda:1,0.13592,0.07339
100,0.001,0.0001,0.01,2,cuda:2,0.95146,1.16640
100,0.001,0.0001,0.01,2,cuda:2,0.53398,0.38329
100,0.001,0.0001,0.01,2,cuda:2,0.14563,0.05357
100,0.001,0.0001,0.01,4,cuda:0,0.89320,1.18920
100,0.001,0.0001,0.01,4,cuda:0,0.49515,0.41239
100,0.001,0.0001,0.01,4,cuda:0,0.09709,0.05472
100,0.001,0.0001,0.01,3,cuda:3,0.96117,1.20698
100,0.001,0.0001,0.01,3,cuda:3,0.58252,0.44990
100,0.001,0.0001,0.01,3,cuda:3,0.11650,0.04162
100,0.001,0.0001,0.01,5,cuda:1,0.83495,1.14598
100,0.001,0.0001,0.01,5,cuda:1,0.54369,0.37942
100,0.001,0.0001,0.01,5,cuda:1,0.11650,0.05567
100,0.001,0.0001,0.01,6,cuda:2,0.96117,1.39040
100,0.001,0.0001,0.01,6,cuda:2,0.56311,0.50498
100,0.001,0.0001,0.01,6,cuda:2,0.24272,0.11736
100,0.001,0.0001,0.01,8,cuda:0,0.91262,1.14492
100,0.001,0.0001,0.01,8,cuda:0,0.58252,0.44189
100,0.001,0.0001,0.01,8,cuda:0,0.17476,0.06010
100,0.001,0.0001,0.01,7,cuda:3,0.88350,1.13863
100,0.001,0.0001,0.01,7,cuda:3,0.49515,0.34514
100,0.001,0.0001,0.01,7,cuda:3,0.09709,0.05206
100,0.001,0.0001,0.01,9,cuda:1,0.92233,1.28700
100,0.001,0.0001,0.01,9,cuda:1,0.49515,0.36691
100,0.001,0.0001,0.01,9,cuda:1,0.11650,0.06405
100,0.001,0.0001,0.002,0,cuda:2,0.92233,1.28561
100,0.001,0.0001,0.002,0,cuda:2,0.57282,0.40529
100,0.001,0.0001,0.002,0,cuda:2,0.15534,0.07011
100,0.001,0.0001,0.002,1,cuda:3,0.84466,1.01595
100,0.001,0.0001,0.002,1,cuda:3,0.57282,0.44290
100,0.001,0.0001,0.002,1,cuda:3,0.13592,0.06544
100,0.001,0.0001,0.002,2,cuda:0,0.89320,1.02792
100,0.001,0.0001,0.002,2,cuda:0,0.47573,0.34928
100,0.001,0.0001,0.002,2,cuda:0,0.09709,0.03224
100,0.001,0.0001,0.002,3,cuda:1,0.94175,1.17358
100,0.001,0.0001,0.002,3,cuda:1,0.52427,0.38187
100,0.001,0.0001,0.002,3,cuda:1,0.20388,0.06801
100,0.001,0.0001,0.002,4,cuda:2,0.87379,1.14132
100,0.001,0.0001,0.002,4,cuda:2,0.47573,0.34668
100,0.001,0.0001,0.002,4,cuda:2,0.06796,0.05103
100,0.001,0.0001,0.002,5,cuda:3,0.88350,1.20102
100,0.001,0.0001,0.002,5,cuda:3,0.44660,0.30056
100,0.001,0.0001,0.002,5,cuda:3,0.16505,0.06104
100,0.001,0.0001,0.002,6,cuda:0,0.96117,1.35878
100,0.001,0.0001,0.002,6,cuda:0,0.49515,0.40685
100,0.001,0.0001,0.002,6,cuda:0,0.24272,0.08844
100,0.001,0.0001,0.002,8,cuda:2,0.92233,1.19535
100,0.001,0.0001,0.002,8,cuda:2,0.60194,0.44283
100,0.001,0.0001,0.002,8,cuda:2,0.14563,0.05819
100,0.001,0.0001,0.002,7,cuda:1,0.86408,1.04766
100,0.001,0.0001,0.002,7,cuda:1,0.62136,0.40880
100,0.001,0.0001,0.002,7,cuda:1,0.18447,0.08688
100,0.001,0.0001,0.002,9,cuda:3,0.93204,1.27950
100,0.001,0.0001,0.002,9,cuda:3,0.40777,0.34008
100,0.001,0.0001,0.002,9,cuda:3,0.07767,0.03982
100,0.001,0.0001,0.001,0,cuda:0,0.90291,1.16758
100,0.001,0.0001,0.001,0,cuda:0,0.62136,0.41402
100,0.001,0.0001,0.001,0,cuda:0,0.17476,0.06837
100,0.001,0.0001,0.001,1,cuda:1,0.86408,1.07890
100,0.001,0.0001,0.001,1,cuda:1,0.55340,0.46563
100,0.001,0.0001,0.001,1,cuda:1,0.15534,0.05922
100,0.001,0.0001,0.001,2,cuda:2,0.89320,1.02792
100,0.001,0.0001,0.001,2,cuda:2,0.47573,0.34928
100,0.001,0.0001,0.001,2,cuda:2,0.09709,0.03224
100,0.001,0.0001,0.001,3,cuda:3,0.92233,1.07132
100,0.001,0.0001,0.001,3,cuda:3,0.58252,0.41899
100,0.001,0.0001,0.001,3,cuda:3,0.10680,0.05005
100,0.001,0.0001,0.001,4,cuda:0,0.88350,1.15087
100,0.001,0.0001,0.001,4,cuda:0,0.51456,0.41648
100,0.001,0.0001,0.001,4,cuda:0,0.03883,0.04931
100,0.001,0.0001,0.001,5,cuda:1,0.88350,1.20102
100,0.001,0.0001,0.001,5,cuda:1,0.44660,0.30056
100,0.001,0.0001,0.001,5,cuda:1,0.16505,0.06104
100,0.001,0.0001,0.001,6,cuda:2,0.95146,1.31365
100,0.001,0.0001,0.001,6,cuda:2,0.46602,0.41750
100,0.001,0.0001,0.001,6,cuda:2,0.14563,0.05878
100,0.001,0.0001,0.001,8,cuda:0,0.91262,1.14191
100,0.001,0.0001,0.001,8,cuda:0,0.56311,0.43564
100,0.001,0.0001,0.001,8,cuda:0,0.11650,0.04185
100,0.001,0.0001,0.001,7,cuda:3,0.93204,1.21362
100,0.001,0.0001,0.001,7,cuda:3,0.60194,0.42480
100,0.001,0.0001,0.001,7,cuda:3,0.15534,0.08429
100,0.001,0.0001,0.001,9,cuda:1,0.91262,1.29677
100,0.001,0.0001,0.001,9,cuda:1,0.48544,0.36882
100,0.001,0.0001,0.001,9,cuda:1,0.06796,0.02838
100,0.001,0.0001,0.0001,0,cuda:2,0.91262,1.20707
100,0.001,0.0001,0.0001,0,cuda:2,0.58252,0.39361
100,0.001,0.0001,0.0001,0,cuda:2,0.10680,0.04716
100,0.001,0.0001,0.0001,1,cuda:3,0.86408,1.07890
100,0.001,0.0001,0.0001,1,cuda:3,0.55340,0.46563
100,0.001,0.0001,0.0001,1,cuda:3,0.15534,0.05922
100,0.001,0.0001,0.0001,2,cuda:0,0.93204,1.18778
100,0.001,0.0001,0.0001,2,cuda:0,0.52427,0.35862
100,0.001,0.0001,0.0001,2,cuda:0,0.14563,0.04641
100,0.001,0.0001,0.0001,3,cuda:1,0.93204,1.09937
100,0.001,0.0001,0.0001,3,cuda:1,0.57282,0.41186
100,0.001,0.0001,0.0001,3,cuda:1,0.16505,0.05186
100,0.001,0.0001,0.0001,4,cuda:2,0.89320,1.19434
100,0.001,0.0001,0.0001,4,cuda:2,0.51456,0.41160
100,0.001,0.0001,0.0001,4,cuda:2,0.09709,0.06519
100,0.001,0.0001,0.0001,6,cuda:0,0.95146,1.37824
100,0.001,0.0001,0.0001,6,cuda:0,0.50485,0.43604
100,0.001,0.0001,0.0001,6,cuda:0,0.25243,0.11226
100,0.001,0.0001,0.0001,5,cuda:3,0.88350,1.20102
100,0.001,0.0001,0.0001,5,cuda:3,0.44660,0.30056
100,0.001,0.0001,0.0001,5,cuda:3,0.16505,0.06104
100,0.001,0.0001,0.0001,7,cuda:1,0.91262,1.21787
100,0.001,0.0001,0.0001,7,cuda:1,0.55340,0.36380
100,0.001,0.0001,0.0001,7,cuda:1,0.15534,0.04951
100,0.001,0.0001,0.0001,8,cuda:2,0.91262,1.15112
100,0.001,0.0001,0.0001,8,cuda:2,0.62136,0.44455
100,0.001,0.0001,0.0001,8,cuda:2,0.15534,0.06564
100,0.001,0.0001,0.0001,9,cuda:3,0.91262,1.33059
100,0.001,0.0001,0.0001,9,cuda:3,0.46602,0.32907
100,0.001,0.0001,0.0001,9,cuda:3,0.09709,0.03250
100,0.001,0.0002,0.01,0,cuda:0,0.92233,1.26885
100,0.001,0.0002,0.01,0,cuda:0,0.62136,0.40947
100,0.001,0.0002,0.01,0,cuda:0,0.14563,0.06082
100,0.001,0.0002,0.01,2,cuda:2,0.93204,1.08417
100,0.001,0.0002,0.01,2,cuda:2,0.58252,0.39625
100,0.001,0.0002,0.01,2,cuda:2,0.11650,0.05986
100,0.001,0.0002,0.01,1,cuda:1,0.90291,1.15557
100,0.001,0.0002,0.01,1,cuda:1,0.55340,0.39909
100,0.001,0.0002,0.01,1,cuda:1,0.16505,0.07330
100,0.001,0.0002,0.01,4,cuda:0,0.90291,1.21605
100,0.001,0.0002,0.01,4,cuda:0,0.41748,0.34522
100,0.001,0.0002,0.01,4,cuda:0,0.12621,0.07405
100,0.001,0.0002,0.01,3,cuda:3,0.97087,1.31309
100,0.001,0.0002,0.01,3,cuda:3,0.56311,0.41799
100,0.001,0.0002,0.01,3,cuda:3,0.17476,0.06276
100,0.001,0.0002,0.01,5,cuda:1,0.86408,1.18733
100,0.001,0.0002,0.01,5,cuda:1,0.51456,0.39884
100,0.001,0.0002,0.01,5,cuda:1,0.08738,0.05132
100,0.001,0.0002,0.01,6,cuda:2,0.95146,1.36075
100,0.001,0.0002,0.01,6,cuda:2,0.56311,0.44492
100,0.001,0.0002,0.01,6,cuda:2,0.22330,0.10353
100,0.001,0.0002,0.01,7,cuda:3,0.91262,1.13445
100,0.001,0.0002,0.01,7,cuda:3,0.44660,0.29389
100,0.001,0.0002,0.01,7,cuda:3,0.08738,0.05105
100,0.001,0.0002,0.01,8,cuda:0,0.90291,1.20048
100,0.001,0.0002,0.01,8,cuda:0,0.56311,0.50401
100,0.001,0.0002,0.01,8,cuda:0,0.19417,0.06689
100,0.001,0.0002,0.01,9,cuda:1,0.93204,1.37432
100,0.001,0.0002,0.01,9,cuda:1,0.54369,0.40678
100,0.001,0.0002,0.01,9,cuda:1,0.07767,0.07964
100,0.001,0.0002,0.002,0,cuda:2,0.90291,1.20479
100,0.001,0.0002,0.002,0,cuda:2,0.51456,0.38645
100,0.001,0.0002,0.002,0,cuda:2,0.18447,0.10334
100,0.001,0.0002,0.002,1,cuda:3,0.86408,1.08508
100,0.001,0.0002,0.002,1,cuda:3,0.58252,0.42119
100,0.001,0.0002,0.002,1,cuda:3,0.10680,0.04935
100,0.001,0.0002,0.002,2,cuda:0,0.89320,1.05515
100,0.001,0.0002,0.002,2,cuda:0,0.53398,0.38325
100,0.001,0.0002,0.002,2,cuda:0,0.15534,0.05793
100,0.001,0.0002,0.002,3,cuda:1,0.91262,1.06556
100,0.001,0.0002,0.002,3,cuda:1,0.54369,0.42463
100,0.001,0.0002,0.002,3,cuda:1,0.24272,0.08779
100,0.001,0.0002,0.002,4,cuda:2,0.84466,1.04759
100,0.001,0.0002,0.002,4,cuda:2,0.43689,0.32082
100,0.001,0.0002,0.002,4,cuda:2,0.07767,0.05988
100,0.001,0.0002,0.002,5,cuda:3,0.87379,1.17286
100,0.001,0.0002,0.002,5,cuda:3,0.46602,0.36404
100,0.001,0.0002,0.002,5,cuda:3,0.13592,0.06243
100,0.001,0.0002,0.002,6,cuda:0,0.96117,1.36740
100,0.001,0.0002,0.002,6,cuda:0,0.51456,0.45084
100,0.001,0.0002,0.002,6,cuda:0,0.21359,0.07479
100,0.001,0.0002,0.002,7,cuda:1,0.93204,1.24424
