add_remove_every_n_epoch,proto_split_density_threshold,proto_remove_density_threshold,repulsion_loss_margin,batch_size,epochs,seed,experiment_path,cov_value,PINAW_value
50,0.001,0.0001,0.001,-1,300,4,Experiment Path: ./logs/Energy_Efficiency/seed_4/voronoi/softlabelbased/20241010-012535,0.36364,0.01479
50,0.001,0.0001,0.001,-1,300,4,Experiment Path: ./logs/Energy_Efficiency/seed_4/voronoi/softlabelbased/20241010-012535,0.06494,0.00340
50,0.001,0.0001,0.001,-1,300,2,Experiment Path: ./logs/Energy_Efficiency/seed_2/voronoi/softlabelbased/20241010-012526,0.90909,0.12567
50,0.001,0.0001,0.001,-1,300,2,Experiment Path: ./logs/Energy_Efficiency/seed_2/voronoi/softlabelbased/20241010-012526,0.32468,0.02085
50,0.001,0.0001,0.001,-1,300,2,Experiment Path: ./logs/Energy_Efficiency/seed_2/voronoi/softlabelbased/20241010-012526,0.09091,0.00414
50,0.001,0.0001,0.001,256,150,2,Experiment Path: ./logs/Energy_Efficiency/seed_2/voronoi/softlabelbased/20241010-013220,0.87013,0.14098
50,0.001,0.0001,0.001,256,150,2,Experiment Path: ./logs/Energy_Efficiency/seed_2/voronoi/softlabelbased/20241010-013220,0.44156,0.01900
50,0.001,0.0001,0.001,256,150,2,Experiment Path: ./logs/Energy_Efficiency/seed_2/voronoi/softlabelbased/20241010-013220,0.05195,0.00259
50,0.001,0.0001,0.001,256,150,3,Experiment Path: ./logs/Energy_Efficiency/seed_3/voronoi/softlabelbased/20241010-013230,0.92208,0.11095
50,0.001,0.0001,0.001,256,150,3,Experiment Path: ./logs/Energy_Efficiency/seed_3/voronoi/softlabelbased/20241010-013230,0.49351,0.02380
50,0.001,0.0001,0.001,256,150,3,Experiment Path: ./logs/Energy_Efficiency/seed_3/voronoi/softlabelbased/20241010-013230,0.02597,0.00177
50,0.001,0.0001,0.001,256,150,4,Experiment Path: ./logs/Energy_Efficiency/seed_4/voronoi/softlabelbased/20241010-013524,0.96104,0.13548
50,0.001,0.0001,0.001,256,150,4,Experiment Path: ./logs/Energy_Efficiency/seed_4/voronoi/softlabelbased/20241010-013524,0.53247,0.02199
50,0.001,0.0001,0.001,256,150,4,Experiment Path: ./logs/Energy_Efficiency/seed_4/voronoi/softlabelbased/20241010-013524,0.03896,0.00324
50,0.001,0.0001,0.001,256,150,5,Experiment Path: ./logs/Energy_Efficiency/seed_5/voronoi/softlabelbased/20241010-013531,0.94805,0.17984
50,0.001,0.0001,0.001,256,150,5,Experiment Path: ./logs/Energy_Efficiency/seed_5/voronoi/softlabelbased/20241010-013531,0.54545,0.02443
50,0.001,0.0001,0.001,256,150,5,Experiment Path: ./logs/Energy_Efficiency/seed_5/voronoi/softlabelbased/20241010-013531,0.10390,0.00457
50,0.001,0.0001,0.001,256,150,7,Experiment Path: ./logs/Energy_Efficiency/seed_7/voronoi/softlabelbased/20241010-013955,0.88312,0.12315
