add_remove_every_n_epoch,proto_split_density_threshold,proto_remove_density_threshold,repulsion_loss_margin,batch_size,epochs,seed,experiment_path,cov_value,PINAW_value
99999,0.001,0.0001,0.01,-1,300,7,Experiment Path: ./logs/concrete/seed_7/voronoi/softlabelbased/20241028-201532,0.93204,1.09026
99999,0.001,0.0001,0.01,-1,300,7,Experiment Path: ./logs/concrete/seed_7/voronoi/softlabelbased/20241028-201532,0.48544,0.28883
99999,0.001,0.0001,0.01,-1,300,7,Experiment Path: ./logs/concrete/seed_7/voronoi/softlabelbased/20241028-201532,0.02913,0.04055
99999,0.001,0.0001,0.001,-1,150,0,Experiment Path: ./logs/concrete/seed_0/voronoi/softlabelbased/20241028-201545,0.93204,1.23769
99999,0.001,0.0001,0.001,-1,150,0,Experiment Path: ./logs/concrete/seed_0/voronoi/softlabelbased/20241028-201545,0.63107,0.49403
99999,0.001,0.0001,0.001,-1,150,0,Experiment Path: ./logs/concrete/seed_0/voronoi/softlabelbased/20241028-201545,0.05825,0.05799
99999,0.001,0.0001,0.01,-1,300,8,Experiment Path: ./logs/concrete/seed_8/voronoi/softlabelbased/20241028-201542,0.96117,1.17870
99999,0.001,0.0001,0.01,-1,300,8,Experiment Path: ./logs/concrete/seed_8/voronoi/softlabelbased/20241028-201542,0.68932,0.37955
99999,0.001,0.0001,0.01,-1,300,8,Experiment Path: ./logs/concrete/seed_8/voronoi/softlabelbased/20241028-201542,0.16505,0.06804
99999,0.001,0.0001,0.01,-1,300,9,Experiment Path: ./logs/concrete/seed_9/voronoi/softlabelbased/20241028-201543,0.90291,1.17578
99999,0.001,0.0001,0.01,-1,300,9,Experiment Path: ./logs/concrete/seed_9/voronoi/softlabelbased/20241028-201543,0.40777,0.25848
99999,0.001,0.0001,0.01,-1,300,9,Experiment Path: ./logs/concrete/seed_9/voronoi/softlabelbased/20241028-201543,0.04854,0.04452
99999,0.001,0.0001,0.001,-1,150,1,Experiment Path: ./logs/concrete/seed_1/voronoi/softlabelbased/20241028-201549,0.93204,1.36671
99999,0.001,0.0001,0.001,-1,150,1,Experiment Path: ./logs/concrete/seed_1/voronoi/softlabelbased/20241028-201549,0.47573,0.40953
99999,0.001,0.0001,0.001,-1,150,1,Experiment Path: ./logs/concrete/seed_1/voronoi/softlabelbased/20241028-201549,0.18447,0.13057
99999,0.001,0.0001,0.001,-1,150,2,Experiment Path: ./logs/concrete/seed_2/voronoi/softlabelbased/20241028-201600,0.90291,1.09064
99999,0.001,0.0001,0.001,-1,150,2,Experiment Path: ./logs/concrete/seed_2/voronoi/softlabelbased/20241028-201600,0.52427,0.37235
99999,0.001,0.0001,0.001,-1,150,2,Experiment Path: ./logs/concrete/seed_2/voronoi/softlabelbased/20241028-201600,0.11650,0.06145
99999,0.001,0.0001,0.001,-1,150,3,Experiment Path: ./logs/concrete/seed_3/voronoi/softlabelbased/20241028-201601,0.97087,1.27876
99999,0.001,0.0001,0.001,-1,150,3,Experiment Path: ./logs/concrete/seed_3/voronoi/softlabelbased/20241028-201601,0.63107,0.47524
99999,0.001,0.0001,0.001,-1,150,3,Experiment Path: ./logs/concrete/seed_3/voronoi/softlabelbased/20241028-201601,0.19417,0.12912
99999,0.001,0.0001,0.001,-1,150,4,Experiment Path: ./logs/concrete/seed_4/voronoi/softlabelbased/20241028-201602,0.92233,1.33057
99999,0.001,0.0001,0.001,-1,150,4,Experiment Path: ./logs/concrete/seed_4/voronoi/softlabelbased/20241028-201602,0.51456,0.46255
99999,0.001,0.0001,0.001,-1,150,4,Experiment Path: ./logs/concrete/seed_4/voronoi/softlabelbased/20241028-201602,0.10680,0.08239
99999,0.001,0.0001,0.001,-1,150,5,Experiment Path: ./logs/concrete/seed_5/voronoi/softlabelbased/20241028-201606,0.93204,1.14901
99999,0.001,0.0001,0.001,-1,150,5,Experiment Path: ./logs/concrete/seed_5/voronoi/softlabelbased/20241028-201606,0.56311,0.41521
99999,0.001,0.0001,0.001,-1,150,5,Experiment Path: ./logs/concrete/seed_5/voronoi/softlabelbased/20241028-201606,0.03883,0.02637
99999,0.001,0.0001,0.001,-1,150,6,Experiment Path: ./logs/concrete/seed_6/voronoi/softlabelbased/20241028-201617,0.94175,1.28639
