add_remove_every_n_epoch,proto_split_density_threshold,proto_remove_density_threshold,repulsion_loss_margin,batch_size,epochs,seed,experiment_path,cov_value,PINAW_value
99999,0.001,0.0001,0.01,-1,300,4,Experiment Path: ./logs/energy_efficiency/seed_4/voronoi/softlabelbased/20241028-122859,0.54545,0.01601
99999,0.001,0.0001,0.01,-1,300,4,Experiment Path: ./logs/energy_efficiency/seed_4/voronoi/softlabelbased/20241028-122859,0.18182,0.00393
99999,0.001,0.0001,0.01,-1,300,5,Experiment Path: ./logs/energy_efficiency/seed_5/voronoi/softlabelbased/20241028-122930,0.94805,0.16072
99999,0.001,0.0001,0.01,-1,300,5,Experiment Path: ./logs/energy_efficiency/seed_5/voronoi/softlabelbased/20241028-122930,0.48052,0.01928
99999,0.001,0.0001,0.01,-1,300,5,Experiment Path: ./logs/energy_efficiency/seed_5/voronoi/softlabelbased/20241028-122930,0.09091,0.00344
99999,0.001,0.0001,0.01,-1,300,7,Experiment Path: ./logs/energy_efficiency/seed_7/voronoi/softlabelbased/20241028-122939,0.96104,0.12587
99999,0.001,0.0001,0.01,-1,300,7,Experiment Path: ./logs/energy_efficiency/seed_7/voronoi/softlabelbased/20241028-122939,0.55844,0.01822
99999,0.001,0.0001,0.01,-1,300,7,Experiment Path: ./logs/energy_efficiency/seed_7/voronoi/softlabelbased/20241028-122939,0.14286,0.00480
99999,0.001,0.0001,0.01,-1,300,6,Experiment Path: ./logs/energy_efficiency/seed_6/voronoi/softlabelbased/20241028-122935,0.88312,0.10801
99999,0.001,0.0001,0.01,-1,300,6,Experiment Path: ./logs/energy_efficiency/seed_6/voronoi/softlabelbased/20241028-122935,0.38961,0.01504
99999,0.001,0.0001,0.01,-1,300,6,Experiment Path: ./logs/energy_efficiency/seed_6/voronoi/softlabelbased/20241028-122935,0.07792,0.00428
99999,0.001,0.0001,0.001,-1,150,0,Experiment Path: ./logs/energy_efficiency/seed_0/voronoi/softlabelbased/20241028-123844,0.90909,0.17813
99999,0.001,0.0001,0.001,-1,150,0,Experiment Path: ./logs/energy_efficiency/seed_0/voronoi/softlabelbased/20241028-123844,0.51948,0.02905
99999,0.001,0.0001,0.001,-1,150,0,Experiment Path: ./logs/energy_efficiency/seed_0/voronoi/softlabelbased/20241028-123844,0.15584,0.00799
99999,0.001,0.0001,0.001,-1,150,1,Experiment Path: ./logs/energy_efficiency/seed_1/voronoi/softlabelbased/20241028-123847,0.92208,0.22169
99999,0.001,0.0001,0.001,-1,150,1,Experiment Path: ./logs/energy_efficiency/seed_1/voronoi/softlabelbased/20241028-123847,0.58442,0.04288
99999,0.001,0.0001,0.001,-1,150,1,Experiment Path: ./logs/energy_efficiency/seed_1/voronoi/softlabelbased/20241028-123847,0.10390,0.00946
99999,0.001,0.0001,0.01,-1,300,8,Experiment Path: ./logs/energy_efficiency/seed_8/voronoi/softlabelbased/20241028-123800,0.90909,0.11050
99999,0.001,0.0001,0.01,-1,300,8,Experiment Path: ./logs/energy_efficiency/seed_8/voronoi/softlabelbased/20241028-123800,0.45455,0.01869
99999,0.001,0.0001,0.01,-1,300,8,Experiment Path: ./logs/energy_efficiency/seed_8/voronoi/softlabelbased/20241028-123800,0.10390,0.00489
99999,0.001,0.0001,0.01,-1,300,9,Experiment Path: ./logs/energy_efficiency/seed_9/voronoi/softlabelbased/20241028-123830,0.92208,0.13007
99999,0.001,0.0001,0.01,-1,300,9,Experiment Path: ./logs/energy_efficiency/seed_9/voronoi/softlabelbased/20241028-123830,0.49351,0.01736
99999,0.001,0.0001,0.01,-1,300,9,Experiment Path: ./logs/energy_efficiency/seed_9/voronoi/softlabelbased/20241028-123830,0.16883,0.00448
99999,0.001,0.0001,0.001,-1,150,2,Experiment Path: ./logs/energy_efficiency/seed_2/voronoi/softlabelbased/20241028-124320,0.93506,0.23882
99999,0.001,0.0001,0.001,-1,150,2,Experiment Path: ./logs/energy_efficiency/seed_2/voronoi/softlabelbased/20241028-124320,0.50649,0.03521
99999,0.001,0.0001,0.001,-1,150,2,Experiment Path: ./logs/energy_efficiency/seed_2/voronoi/softlabelbased/20241028-124320,0.05195,0.00738
99999,0.001,0.0001,0.001,-1,150,3,Experiment Path: ./logs/energy_efficiency/seed_3/voronoi/softlabelbased/20241028-124329,0.93506,0.17741
99999,0.001,0.0001,0.001,-1,150,3,Experiment Path: ./logs/energy_efficiency/seed_3/voronoi/softlabelbased/20241028-124329,0.59740,0.03788
99999,0.001,0.0001,0.001,-1,150,3,Experiment Path: ./logs/energy_efficiency/seed_3/voronoi/softlabelbased/20241028-124329,0.12987,0.00791
99999,0.001,0.0001,0.001,-1,150,4,Experiment Path: ./logs/energy_efficiency/seed_4/voronoi/softlabelbased/20241028-124702,0.98701,0.20277
99999,0.001,0.0001,0.001,-1,150,4,Experiment Path: ./logs/energy_efficiency/seed_4/voronoi/softlabelbased/20241028-124702,0.54545,0.02290
99999,0.001,0.0001,0.001,-1,150,4,Experiment Path: ./logs/energy_efficiency/seed_4/voronoi/softlabelbased/20241028-124702,0.18182,0.00638
99999,0.001,0.0001,0.001,-1,150,5,Experiment Path: ./logs/energy_efficiency/seed_5/voronoi/softlabelbased/20241028-124735,0.89610,0.23084
99999,0.001,0.0001,0.001,-1,150,5,Experiment Path: ./logs/energy_efficiency/seed_5/voronoi/softlabelbased/20241028-124735,0.58442,0.03965
99999,0.001,0.0001,0.001,-1,150,5,Experiment Path: ./logs/energy_efficiency/seed_5/voronoi/softlabelbased/20241028-124735,0.05195,0.00542
99999,0.001,0.0001,0.001,-1,150,6,Experiment Path: ./logs/energy_efficiency/seed_6/voronoi/softlabelbased/20241028-124807,0.85714,0.18333
99999,0.001,0.0001,0.001,-1,150,6,Experiment Path: ./logs/energy_efficiency/seed_6/voronoi/softlabelbased/20241028-124807,0.40260,0.02977
99999,0.001,0.0001,0.001,-1,150,6,Experiment Path: ./logs/energy_efficiency/seed_6/voronoi/softlabelbased/20241028-124807,0.03896,0.00708
99999,0.001,0.0001,0.001,-1,150,7,Experiment Path: ./logs/energy_efficiency/seed_7/voronoi/softlabelbased/20241028-124812,0.96104,0.24769
99999,0.001,0.0001,0.001,-1,150,7,Experiment Path: ./logs/energy_efficiency/seed_7/voronoi/softlabelbased/20241028-124812,0.53247,0.02500
99999,0.001,0.0001,0.001,-1,150,7,Experiment Path: ./logs/energy_efficiency/seed_7/voronoi/softlabelbased/20241028-124812,0.18182,0.00714
99999,0.001,0.0001,0.001,-1,150,8,Experiment Path: ./logs/energy_efficiency/seed_8/voronoi/softlabelbased/20241028-125146,0.81818,0.14617
99999,0.001,0.0001,0.001,-1,150,8,Experiment Path: ./logs/energy_efficiency/seed_8/voronoi/softlabelbased/20241028-125146,0.45455,0.03462
99999,0.001,0.0001,0.001,-1,150,8,Experiment Path: ./logs/energy_efficiency/seed_8/voronoi/softlabelbased/20241028-125146,0.05195,0.00622
99999,0.001,0.0001,0.001,-1,150,9,Experiment Path: ./logs/energy_efficiency/seed_9/voronoi/softlabelbased/20241028-125212,0.92208,0.16734
99999,0.001,0.0001,0.001,-1,150,9,Experiment Path: ./logs/energy_efficiency/seed_9/voronoi/softlabelbased/20241028-125212,0.58442,0.02713
99999,0.001,0.0001,0.001,-1,150,9,Experiment Path: ./logs/energy_efficiency/seed_9/voronoi/softlabelbased/20241028-125212,0.16883,0.00789
99999,0.001,0.0001,0.001,-1,300,0,Experiment Path: ./logs/energy_efficiency/seed_0/voronoi/softlabelbased/20241028-125251,0.92208,0.15501
99999,0.001,0.0001,0.001,-1,300,0,Experiment Path: ./logs/energy_efficiency/seed_0/voronoi/softlabelbased/20241028-125251,0.57143,0.02423
99999,0.001,0.0001,0.001,-1,300,0,Experiment Path: ./logs/energy_efficiency/seed_0/voronoi/softlabelbased/20241028-125251,0.11688,0.00489
99999,0.001,0.0001,0.001,-1,300,1,Experiment Path: ./logs/energy_efficiency/seed_1/voronoi/softlabelbased/20241028-125256,0.93506,0.13449
99999,0.001,0.0001,0.001,-1,300,1,Experiment Path: ./logs/energy_efficiency/seed_1/voronoi/softlabelbased/20241028-125256,0.59740,0.02544
99999,0.001,0.0001,0.001,-1,300,1,Experiment Path: ./logs/energy_efficiency/seed_1/voronoi/softlabelbased/20241028-125256,0.07792,0.00538
99999,0.001,0.0001,0.001,-1,300,2,Experiment Path: ./logs/energy_efficiency/seed_2/voronoi/softlabelbased/20241028-125629,0.81818,0.08010
99999,0.001,0.0001,0.001,-1,300,2,Experiment Path: ./logs/energy_efficiency/seed_2/voronoi/softlabelbased/20241028-125629,0.35065,0.01641
99999,0.001,0.0001,0.001,-1,300,2,Experiment Path: ./logs/energy_efficiency/seed_2/voronoi/softlabelbased/20241028-125629,0.12987,0.00545
99999,0.001,0.0001,0.001,-1,300,3,Experiment Path: ./logs/energy_efficiency/seed_3/voronoi/softlabelbased/20241028-125655,0.94805,0.11025
99999,0.001,0.0001,0.001,-1,300,3,Experiment Path: ./logs/energy_efficiency/seed_3/voronoi/softlabelbased/20241028-125655,0.48052,0.01798
99999,0.001,0.0001,0.001,-1,300,3,Experiment Path: ./logs/energy_efficiency/seed_3/voronoi/softlabelbased/20241028-125655,0.18182,0.00514
99999,0.001,0.0001,0.001,-1,300,4,Experiment Path: ./logs/energy_efficiency/seed_4/voronoi/softlabelbased/20241028-130150,0.97403,0.12727
99999,0.001,0.0001,0.001,-1,300,4,Experiment Path: ./logs/energy_efficiency/seed_4/voronoi/softlabelbased/20241028-130150,0.54545,0.01601
99999,0.001,0.0001,0.001,-1,300,4,Experiment Path: ./logs/energy_efficiency/seed_4/voronoi/softlabelbased/20241028-130150,0.18182,0.00393
99999,0.001,0.0001,0.001,-1,300,5,Experiment Path: ./logs/energy_efficiency/seed_5/voronoi/softlabelbased/20241028-130158,0.94805,0.16174
99999,0.001,0.0001,0.001,-1,300,5,Experiment Path: ./logs/energy_efficiency/seed_5/voronoi/softlabelbased/20241028-130158,0.48052,0.01908
99999,0.001,0.0001,0.001,-1,300,5,Experiment Path: ./logs/energy_efficiency/seed_5/voronoi/softlabelbased/20241028-130158,0.12987,0.00388
99999,0.001,0.0001,0.001,-1,300,6,Experiment Path: ./logs/energy_efficiency/seed_6/voronoi/softlabelbased/20241028-130526,0.88312,0.10830
99999,0.001,0.0001,0.001,-1,300,6,Experiment Path: ./logs/energy_efficiency/seed_6/voronoi/softlabelbased/20241028-130526,0.44156,0.01580
99999,0.001,0.0001,0.001,-1,300,6,Experiment Path: ./logs/energy_efficiency/seed_6/voronoi/softlabelbased/20241028-130526,0.07792,0.00429
99999,0.001,0.0001,0.001,-1,300,7,Experiment Path: ./logs/energy_efficiency/seed_7/voronoi/softlabelbased/20241028-130549,0.96104,0.12581
99999,0.001,0.0001,0.001,-1,300,7,Experiment Path: ./logs/energy_efficiency/seed_7/voronoi/softlabelbased/20241028-130549,0.54545,0.01785
99999,0.001,0.0001,0.001,-1,300,7,Experiment Path: ./logs/energy_efficiency/seed_7/voronoi/softlabelbased/20241028-130549,0.14286,0.00486
99999,0.001,0.0001,0.001,-1,300,8,Experiment Path: ./logs/energy_efficiency/seed_8/voronoi/softlabelbased/20241028-131045,0.90909,0.11188
99999,0.001,0.0001,0.001,-1,300,8,Experiment Path: ./logs/energy_efficiency/seed_8/voronoi/softlabelbased/20241028-131045,0.46753,0.01859
99999,0.001,0.0001,0.001,-1,300,8,Experiment Path: ./logs/energy_efficiency/seed_8/voronoi/softlabelbased/20241028-131045,0.10390,0.00499
99999,0.001,0.0001,0.001,-1,300,9,Experiment Path: ./logs/energy_efficiency/seed_9/voronoi/softlabelbased/20241028-131053,0.92208,0.13007
99999,0.001,0.0001,0.001,-1,300,9,Experiment Path: ./logs/energy_efficiency/seed_9/voronoi/softlabelbased/20241028-131053,0.49351,0.01736
99999,0.001,0.0001,0.001,-1,300,9,Experiment Path: ./logs/energy_efficiency/seed_9/voronoi/softlabelbased/20241028-131053,0.16883,0.00448
