add_remove_every_n_epoch,proto_split_density_threshold,proto_remove_density_threshold,repulsion_loss_margin,batch_size,epochs,seed,experiment_path,cov_value,PINAW_value
99999,0.001,0.0001,0.1,-1,150,3,Experiment Path: ./logs/bike_sharing/seed_3/voronoi/softlabelbased/20241028-225901,0.89873,2.39964
99999,0.001,0.0001,0.1,-1,150,3,Experiment Path: ./logs/bike_sharing/seed_3/voronoi/softlabelbased/20241028-225901,0.50058,0.84933
99999,0.001,0.0001,0.1,-1,150,3,Experiment Path: ./logs/bike_sharing/seed_3/voronoi/softlabelbased/20241028-225901,0.08516,0.11825
99999,0.001,0.0001,0.1,-1,150,4,Experiment Path: ./logs/bike_sharing/seed_4/voronoi/softlabelbased/20241028-225916,0.91254,2.45405
99999,0.001,0.0001,0.1,-1,150,4,Experiment Path: ./logs/bike_sharing/seed_4/voronoi/softlabelbased/20241028-225916,0.48677,0.82881
99999,0.001,0.0001,0.1,-1,150,4,Experiment Path: ./logs/bike_sharing/seed_4/voronoi/softlabelbased/20241028-225916,0.10127,0.12307
99999,0.001,0.0001,0.1,-1,150,5,Experiment Path: ./logs/bike_sharing/seed_5/voronoi/softlabelbased/20241028-225918,0.89241,2.40609
99999,0.001,0.0001,0.1,-1,150,5,Experiment Path: ./logs/bike_sharing/seed_5/voronoi/softlabelbased/20241028-225918,0.48964,0.81382
99999,0.001,0.0001,0.1,-1,150,5,Experiment Path: ./logs/bike_sharing/seed_5/voronoi/softlabelbased/20241028-225918,0.09724,0.12703
99999,0.001,0.0001,0.1,-1,150,6,Experiment Path: ./logs/bike_sharing/seed_6/voronoi/softlabelbased/20241028-225921,0.89298,2.36579
99999,0.001,0.0001,0.1,-1,150,6,Experiment Path: ./logs/bike_sharing/seed_6/voronoi/softlabelbased/20241028-225921,0.51036,0.83423
99999,0.001,0.0001,0.1,-1,150,6,Experiment Path: ./logs/bike_sharing/seed_6/voronoi/softlabelbased/20241028-225921,0.11105,0.13055
99999,0.001,0.0001,0.1,-1,150,7,Experiment Path: ./logs/bike_sharing/seed_7/voronoi/softlabelbased/20241028-225921,0.89988,2.44999
99999,0.001,0.0001,0.1,-1,150,7,Experiment Path: ./logs/bike_sharing/seed_7/voronoi/softlabelbased/20241028-225921,0.52474,0.89440
99999,0.001,0.0001,0.1,-1,150,7,Experiment Path: ./logs/bike_sharing/seed_7/voronoi/softlabelbased/20241028-225921,0.12831,0.14665
99999,0.001,0.0001,0.1,-1,150,8,Experiment Path: ./logs/bike_sharing/seed_8/voronoi/softlabelbased/20241028-225935,0.89356,2.40187
99999,0.001,0.0001,0.1,-1,150,8,Experiment Path: ./logs/bike_sharing/seed_8/voronoi/softlabelbased/20241028-225935,0.49194,0.82042
99999,0.001,0.0001,0.1,-1,150,8,Experiment Path: ./logs/bike_sharing/seed_8/voronoi/softlabelbased/20241028-225935,0.09551,0.12268
99999,0.001,0.0001,0.1,-1,150,9,Experiment Path: ./logs/bike_sharing/seed_9/voronoi/softlabelbased/20241028-225937,0.88953,2.35171
99999,0.001,0.0001,0.1,-1,150,9,Experiment Path: ./logs/bike_sharing/seed_9/voronoi/softlabelbased/20241028-225937,0.48964,0.82550
99999,0.001,0.0001,0.1,-1,150,9,Experiment Path: ./logs/bike_sharing/seed_9/voronoi/softlabelbased/20241028-225937,0.09148,0.11480
99999,0.001,0.0001,0.1,-1,150,0,Experiment Path: ./logs/bike_sharing/seed_0/voronoi/softlabelbased/20241028-225940,0.89413,2.42397
99999,0.001,0.0001,0.1,-1,150,0,Experiment Path: ./logs/bike_sharing/seed_0/voronoi/softlabelbased/20241028-225940,0.48159,0.83329
99999,0.001,0.0001,0.1,-1,150,0,Experiment Path: ./logs/bike_sharing/seed_0/voronoi/softlabelbased/20241028-225940,0.10587,0.13026
99999,0.001,0.0001,0.1,-1,150,1,Experiment Path: ./logs/bike_sharing/seed_1/voronoi/softlabelbased/20241028-225940,0.89931,2.48027
99999,0.001,0.0001,0.1,-1,150,1,Experiment Path: ./logs/bike_sharing/seed_1/voronoi/softlabelbased/20241028-225940,0.51266,0.87106
99999,0.001,0.0001,0.1,-1,150,1,Experiment Path: ./logs/bike_sharing/seed_1/voronoi/softlabelbased/20241028-225940,0.11047,0.12691
99999,0.001,0.0001,0.1,-1,150,2,Experiment Path: ./logs/bike_sharing/seed_2/voronoi/softlabelbased/20241028-225954,0.91945,2.58426
99999,0.001,0.0001,0.1,-1,150,2,Experiment Path: ./logs/bike_sharing/seed_2/voronoi/softlabelbased/20241028-225954,0.53452,0.91118
99999,0.001,0.0001,0.1,-1,150,2,Experiment Path: ./logs/bike_sharing/seed_2/voronoi/softlabelbased/20241028-225954,0.09954,0.12592
99999,0.001,0.0001,0.1,-1,150,3,Experiment Path: ./logs/bike_sharing/seed_3/voronoi/softlabelbased/20241028-225956,0.89701,2.40823
99999,0.001,0.0001,0.1,-1,150,3,Experiment Path: ./logs/bike_sharing/seed_3/voronoi/softlabelbased/20241028-225956,0.48446,0.82362
99999,0.001,0.0001,0.1,-1,150,3,Experiment Path: ./logs/bike_sharing/seed_3/voronoi/softlabelbased/20241028-225956,0.07998,0.11453
99999,0.001,0.0001,0.1,-1,150,4,Experiment Path: ./logs/bike_sharing/seed_4/voronoi/softlabelbased/20241028-230000,0.91197,2.46370
99999,0.001,0.0001,0.1,-1,150,4,Experiment Path: ./logs/bike_sharing/seed_4/voronoi/softlabelbased/20241028-230000,0.51438,0.84656
99999,0.001,0.0001,0.1,-1,150,4,Experiment Path: ./logs/bike_sharing/seed_4/voronoi/softlabelbased/20241028-230000,0.10184,0.12126
99999,0.001,0.0001,0.1,-1,150,5,Experiment Path: ./logs/bike_sharing/seed_5/voronoi/softlabelbased/20241028-230000,0.89701,2.44527
99999,0.001,0.0001,0.1,-1,150,5,Experiment Path: ./logs/bike_sharing/seed_5/voronoi/softlabelbased/20241028-230000,0.47871,0.78543
99999,0.001,0.0001,0.1,-1,150,5,Experiment Path: ./logs/bike_sharing/seed_5/voronoi/softlabelbased/20241028-230000,0.10012,0.12719
99999,0.001,0.0001,0.1,-1,150,6,Experiment Path: ./logs/bike_sharing/seed_6/voronoi/softlabelbased/20241028-230014,0.89701,2.39046
99999,0.001,0.0001,0.1,-1,150,6,Experiment Path: ./logs/bike_sharing/seed_6/voronoi/softlabelbased/20241028-230014,0.50403,0.81545
99999,0.001,0.0001,0.1,-1,150,6,Experiment Path: ./logs/bike_sharing/seed_6/voronoi/softlabelbased/20241028-230014,0.10702,0.12686
99999,0.001,0.0001,0.1,-1,150,7,Experiment Path: ./logs/bike_sharing/seed_7/voronoi/softlabelbased/20241028-230016,0.90104,2.45852
99999,0.001,0.0001,0.1,-1,150,7,Experiment Path: ./logs/bike_sharing/seed_7/voronoi/softlabelbased/20241028-230016,0.52129,0.90269
99999,0.001,0.0001,0.1,-1,150,7,Experiment Path: ./logs/bike_sharing/seed_7/voronoi/softlabelbased/20241028-230016,0.12198,0.13684
99999,0.001,0.0001,0.1,-1,150,9,Experiment Path: ./logs/bike_sharing/seed_9/voronoi/softlabelbased/20241028-230020,0.89183,2.37178
99999,0.001,0.0001,0.1,-1,150,9,Experiment Path: ./logs/bike_sharing/seed_9/voronoi/softlabelbased/20241028-230020,0.49137,0.82241
99999,0.001,0.0001,0.1,-1,150,9,Experiment Path: ./logs/bike_sharing/seed_9/voronoi/softlabelbased/20241028-230020,0.08400,0.11825
99999,0.001,0.0001,0.1,-1,150,8,Experiment Path: ./logs/bike_sharing/seed_8/voronoi/softlabelbased/20241028-230020,0.89241,2.40317
99999,0.001,0.0001,0.1,-1,150,8,Experiment Path: ./logs/bike_sharing/seed_8/voronoi/softlabelbased/20241028-230020,0.51208,0.83659
99999,0.001,0.0001,0.1,-1,150,8,Experiment Path: ./logs/bike_sharing/seed_8/voronoi/softlabelbased/20241028-230020,0.09666,0.11267
99999,0.001,0.0001,0.1,-1,300,0,Experiment Path: ./logs/bike_sharing/seed_0/voronoi/softlabelbased/20241028-230034,0.90276,2.06160
99999,0.001,0.0001,0.1,-1,300,0,Experiment Path: ./logs/bike_sharing/seed_0/voronoi/softlabelbased/20241028-230034,0.51323,0.55680
99999,0.001,0.0001,0.1,-1,300,0,Experiment Path: ./logs/bike_sharing/seed_0/voronoi/softlabelbased/20241028-230034,0.10529,0.11822
99999,0.001,0.0001,0.1,-1,300,1,Experiment Path: ./logs/bike_sharing/seed_1/voronoi/softlabelbased/20241028-230035,0.90852,2.09564
99999,0.001,0.0001,0.1,-1,300,1,Experiment Path: ./logs/bike_sharing/seed_1/voronoi/softlabelbased/20241028-230035,0.50690,0.55986
99999,0.001,0.0001,0.1,-1,300,1,Experiment Path: ./logs/bike_sharing/seed_1/voronoi/softlabelbased/20241028-230035,0.09781,0.11543
99999,0.001,0.0001,0.1,-1,300,2,Experiment Path: ./logs/bike_sharing/seed_2/voronoi/softlabelbased/20241028-230039,0.91542,2.18280
99999,0.001,0.0001,0.1,-1,300,2,Experiment Path: ./logs/bike_sharing/seed_2/voronoi/softlabelbased/20241028-230039,0.53222,0.57624
99999,0.001,0.0001,0.1,-1,300,2,Experiment Path: ./logs/bike_sharing/seed_2/voronoi/softlabelbased/20241028-230039,0.09839,0.11394
